Datetime,T_amb,T_20cm,T_30cm,T_10cm,Humidity,v_wind,dir_wind,P_atm,R_Wm2,dir_wind_(bin),dir_wind_(discrete),v_max,dir_max,v_min,dir_min,v_wind_rd,v_max_rd,v_min_rd
2021-03-27 11:00:00,5.5689163,12.90625,11.9375,6.0625,8.2974853,12.594968133534687,11.444933163152484,0.6051136500000001,748.7781065999999,N,7.5,19.3121,15.0,6.035,0.0,15,20,5
2021-03-27 11:15:00,6.101238953333334,12.879166666666666,11.9375,6.125,8.21661372,13.757591893347287,11.684517284805366,0.6068376333333333,767.0250813133337,N,7.5,22.9331,0.0,3.6210000000000004,356.0,15,25,5
2021-03-27 11:30:00,6.204199919999999,12.825,11.9375,6.220833333333333,8.047241146666668,17.682494876787917,1.0641563208554032,0.6073301999999999,796.7416218399999,N,7.5,24.1401,354.0,14.4841,28.0,20,25,15
2021-03-27 11:45:00,6.166304479999999,12.775,11.9375,6.354166666666667,8.452107700000001,17.75982223262345,351.5823091403937,0.6069361466666667,825.0244180666667,NNW,345.0,27.7611,335.0,4.828,49.0,20,30,5
2021-03-27 12:00:00,7.032892313333333,12.725,11.9375,6.525,7.636779739999999,20.70414174702886,345.47930996598734,0.6076257399999999,852.91625156,NNW,345.0,27.7611,343.0,14.4841,328.0,20,30,15
2021-03-27 12:15:00,7.011442519999999,12.666666666666666,11.9375,6.729166666666667,7.8046264,20.994604504624974,353.2096607123581,0.6074287133333333,876.3766600933335,NNW,345.0,33.7961,353.0,10.863,357.0,20,35,10
2021-03-27 12:30:00,7.5484122733333345,12.616666666666667,11.9375,6.966666666666667,7.23496496,18.702828473131618,0.43278066302153206,0.6071331733333333,902.1830932133332,N,7.5,28.9681,360.0,10.863,20.0,20,30,10
2021-03-27 12:45:00,8.085381259999998,12.5625,11.9375,7.220833333333333,7.718668559999999,20.96579241771636,340.02254566802867,0.60703466,921.8637572866668,NNW,345.0,35.0031,352.0,8.449,350.0,20,35,10
2021-03-27 13:00:00,8.075372013333334,12.5,11.9375,7.495833333333334,8.117431586666667,22.21303429650998,350.98706503844664,0.6069361466666667,934.6366251400001,NNW,345.0,32.5891,360.0,8.449,307.0,20,35,10
2021-03-27 13:15:00,8.238393106666667,12.445833333333333,11.9375,7.8,8.206441193333335,20.03113995920478,337.9472755250573,0.60703466,945.4544921600001,NNW,345.0,32.5891,354.0,8.449,300.0,20,35,10
2021-03-27 13:30:00,8.83256372,12.391666666666667,11.9375,8.116666666666667,7.208007766666666,27.819989428245684,344.44390922660426,0.6069361466666666,951.0590005799999,NNW,345.0,39.8312,334.0,16.8981,360.0,30,40,15
2021-03-27 13:45:00,9.228677299999998,12.35,11.9375,8.458333333333334,6.490844686666667,23.12322567981228,355.36237917926775,0.6068376333333332,950.92866204,NNW,345.0,36.2102,0.0,15.6911,347.0,25,35,15
2021-03-27 14:00:00,9.518255053333336,12.304166666666667,11.9375,8.808333333333334,6.604268339999999,27.84374880597114,334.85456985940834,0.6074287133333333,940.7624063866667,NNW,345.0,44.6592,352.0,18.1051,0.0,30,45,20
2021-03-27 14:15:00,9.451759540000001,12.241666666666667,11.9375,9.170833333333333,6.55493158,23.000973882944134,357.0484938128376,0.6068376333333333,925.6434854799999,N,7.5,35.0031,0.0,15.6911,3.0,25,35,15
2021-03-27 14:30:00,9.924379173333334,12.183333333333334,11.933333333333334,9.541666666666666,6.530008906666666,22.029799567883025,332.9587662941781,0.6074287133333331,909.2211995066667,NW,322.5,38.6242,344.0,12.07,292.0,20,40,10
2021-03-27 14:45:00,9.895779373333331,12.133333333333333,11.933333333333334,9.904166666666667,6.6785277800000005,27.68170056023745,346.9843281688675,0.6072316866666666,885.8911539133334,NNW,345.0,45.8662,341.0,18.1051,352.0,30,45,20
2021-03-27 15:00:00,9.744197273333333,12.0875,11.9375,10.270833333333334,6.986246686666665,28.039931099903786,335.64571551901514,0.6071331733333332,861.3880777266667,NNW,345.0,41.0382,312.0,10.863,277.0,30,40,10
2021-03-27 15:15:00,10.294751946666667,12.045833333333333,11.925,10.654166666666667,7.136800073333332,25.370946809635747,338.01772422928343,0.60703466,835.7119343466668,NNW,345.0,45.8662,343.0,12.07,0.0,25,45,10
2021-03-27 15:30:00,10.413443213333332,12.0,11.904166666666667,11.020833333333334,7.151550226666666,26.96288399643855,346.4385546188448,0.6072316866666666,806.9077798733332,NNW,345.0,45.8662,345.0,16.8981,300.0,25,45,15
2021-03-27 15:45:00,10.628660286666667,11.95,11.895833333333334,11.3875,7.296508746666668,24.089532835346702,342.6445828003807,0.60703466,776.1485879933333,NNW,345.0,35.0031,340.0,6.035,23.0,25,35,5
