Datetime,T_amb,T_20cm,T_30cm,T_10cm,Humidity,v_wind,dir_wind,P_atm,R_Wm2,dir_wind_(bin),dir_wind_(discrete),v_max,dir_max,v_min,dir_min,v_wind_rd,v_max_rd,v_min_rd
2021-04-12 11:00:00,40.98963263666667,9.164583333333333,9.622916666666667,3.35,7.8448079,8.746305207036281,253.28449281950262,0.61048253,705.2459878866667,WSW,255.0,12.07,272.0,4.828,277.0,10,10,5
2021-04-12 11:30:00,8.567296673333335,9.1125,9.625,3.64375,7.539377806666667,7.34893399704264,249.2295598743482,0.6108273233333333,752.2971556933334,WSW,255.0,14.4841,259.0,2.414,239.0,5,15,0
2021-04-12 12:00:00,10.013754856666667,9.052083333333334,9.625,4.079166666666667,5.702728223333334,8.906842639013448,310.5062912553909,0.6111721199999999,794.5259195266665,WNW,300.0,15.6911,311.0,3.6210000000000004,30.0,10,15,5
2021-04-12 12:30:00,11.210318196666664,8.989583333333334,9.625,4.660416666666666,4.582224476666666,14.253096369077888,336.9470302838603,0.6108273266666667,829.3906595233333,NNW,345.0,25.3471,352.0,8.449,318.0,15,25,10
2021-04-12 13:00:00,11.913169806666668,8.933333333333334,9.625,5.370833333333334,4.335286413333333,21.00943702987036,343.71616507420794,0.6107288166666667,852.5904235099995,NNW,345.0,33.7961,356.0,15.6911,335.0,20,35,15
2021-04-12 13:30:00,12.45192701333333,8.870833333333334,9.625,6.158333333333333,4.846964466666666,17.558814484005943,342.6731757554375,0.6108273299999999,854.9364745300002,NNW,345.0,35.0031,326.0,8.449,346.0,20,35,10
2021-04-12 14:00:00,12.913820973333335,8.8125,9.625,7.002083333333333,5.0115050766666664,19.49835072303772,350.3323468598754,0.6106795566666666,839.1658243233331,NNW,345.0,32.5891,346.0,3.6210000000000004,0.0,20,35,5
2021-04-12 14:30:00,13.623822606666666,8.752083333333333,9.625,7.858333333333333,4.70276892,24.34601347225067,340.6704589428364,0.6106302966666666,810.9481871799999,NNW,345.0,43.4522,352.0,8.449,316.0,25,45,10
2021-04-12 15:00:00,13.888017726666662,8.695833333333333,9.625,8.725,4.216013546666668,26.095161727337747,337.4824810559934,0.6101869933333331,775.1059061033334,NNW,345.0,39.8312,314.0,14.4841,352.0,25,40,15
2021-04-12 15:30:00,14.001346146666666,8.65,9.625,9.577083333333333,4.247294056666666,25.11313461504716,342.6927904705145,0.6102854999999999,732.4861469800001,NNW,345.0,43.4522,348.0,9.656,0.0,25,45,10
2021-04-12 16:00:00,13.916618159999995,8.616666666666667,9.622916666666667,10.389583333333333,4.6966653900000015,28.360240197743455,350.9229197325241,0.6102362566666666,704.1381347033332,NNW,345.0,41.0382,358.0,18.1051,340.0,30,40,20
2021-04-12 16:30:00,13.36642019333333,8.566666666666666,9.625,11.14375,4.607655786666667,25.178547814460014,342.5434168808764,0.61092584,594.0697122633334,NNW,345.0,38.6242,352.0,18.1051,331.0,25,40,20
2021-04-12 17:00:00,12.949928876666664,8.5625,9.625,11.81875,4.444641066666667,26.043504213600052,342.2235728417949,0.6105810433333333,534.3760284133335,NNW,345.0,39.8312,350.0,16.8981,323.0,25,40,15
2021-04-12 17:30:00,12.73292461,8.552083333333334,9.625,12.391666666666667,4.066731720000001,25.76062660795709,348.941337312873,0.6107780699999998,447.8983377766666,NNW,345.0,36.2102,343.0,19.3121,352.0,25,35,20
2021-04-12 18:00:00,12.133391653333337,8.539583333333333,9.6125,12.883333333333333,4.725911403333331,24.885720492544127,344.17148644346645,0.61077807,305.96285497,NNW,345.0,33.7961,360.0,18.1051,349.0,25,35,20
2021-04-12 18:30:00,10.799546766666667,8.55,9.61875,13.245833333333334,38.905672153333335,24.56960051095275,347.45823784775666,0.6094974466666667,88.36754756333332,NNW,345.0,30.1751,333.0,19.3121,343.0,25,30,20
2021-04-12 19:00:00,9.640878876666665,8.5625,9.604166666666666,13.49375,7.9478047200000015,24.749302616673575,352.5082993649724,0.6086108566666667,23.395242859999996,NNW,345.0,31.3821,350.0,20.5191,355.0,25,30,20
2021-04-12 19:30:00,7.849787216666667,8.56875,9.595833333333333,13.6375,8.667765256666666,19.802948226989468,356.84065985080304,0.6067883766666664,0.0,N,7.5,27.7611,357.0,12.07,0.0,20,30,10
2021-04-12 20:00:00,6.0822911,8.625,9.58125,13.658333333333333,9.538024856666665,10.401530391240938,27.504009685358767,0.6057539866666666,0.0,NNE,30.0,14.4841,0.0,9.656,1.0,10,15,10
2021-04-12 20:30:00,38.561828049999995,8.6625,9.564583333333333,13.552083333333334,8.802042596666666,14.080779566377533,40.380088982100006,0.6047195966666667,0.0,NNE,30.0,16.8981,44.0,10.863,42.0,15,15,10
2021-04-12 21:00:00,4.662645793333334,8.716666666666667,9.564583333333333,13.333333333333334,11.027791293333337,13.780178839089519,46.86950411277644,0.6051136500000001,0.0,NE,52.5,18.1051,49.0,10.863,43.0,15,20,10
2021-04-12 21:30:00,4.841397436666667,8.777083333333334,9.5625,13.033333333333333,10.681162466666667,13.44564228810674,79.36037037992676,0.6050151366666668,0.0,ENE,75.0,16.8981,93.0,10.863,100.0,15,15,10
