Datetime,T_amb,T_20cm,T_30cm,T_10cm,Humidity,v_wind,dir_wind,P_atm,R_Wm2,dir_wind_(bin),dir_wind_(discrete),v_max,dir_max,v_min,dir_min,v_wind_rd,v_max_rd,v_min_rd
2021-03-27 09:00:00,6.132212402127663,12.829787234042554,11.9375,6.226063829787234,8.241157640425534,16.076655540586838,0.964590608495854,0.6069529148936169,794.2430432234044,N,7.5,27.7611,335.0,3.6210000000000004,356.0,15,30,5
2021-03-27 12:00:00,8.570275637222217,12.426736111111111,11.936805555555555,8.061458333333333,7.232125125000002,22.67674110931756,346.33398716944384,0.6071578016666686,916.4113989466656,NNW,345.0,45.8662,341.0,8.449,350.0,25,45,10
2021-03-27 15:00:00,10.16193968,11.863541666666666,11.889583333333333,12.183680555555556,7.605287286666666,27.056144706166474,345.0390349583256,0.6075108077777797,704.5617427650002,NNW,345.0,45.8662,343.0,6.035,23.0,25,45,5
2021-03-27 18:00:00,5.847709562777781,11.584722222222222,11.849305555555556,14.677777777777777,11.584313236666665,19.495840937561308,358.70625202187,0.6049166233333336,116.93276856388886,N,7.5,37.4172,352.0,8.449,352.0,20,35,10
2021-03-27 21:00:00,0.6833365633333338,11.653819444444444,11.790625,13.51736111111111,18.815283828333317,13.088068476615616,40.99927770086566,0.6003357533333342,0.0,NNE,30.0,16.8981,27.0,9.656,95.0,15,15,10
2021-03-28 00:00:00,0.15941575111111117,11.840277777777779,11.731944444444444,10.555555555555555,14.161607477777777,14.343702791004954,50.79919365581458,0.5998267677777793,0.0,NE,52.5,20.5191,54.0,3.6210000000000004,67.0,15,20,5
2021-03-28 03:00:00,-0.1491095438888889,11.896180555555556,11.676736111111111,7.854861111111111,18.86356094222221,17.056030928423503,62.55893273166251,0.5991453838888912,0.0,NE,52.5,19.3121,58.0,13.2771,66.0,15,20,15
2021-03-28 06:00:00,-0.36396917555555564,11.717361111111112,11.625347222222222,5.8597222222222225,18.226167415,13.496751843830987,50.488058563389274,0.5990304516666685,40.154230653333336,NE,52.5,18.1051,57.0,4.828,1.0,15,20,5
2021-03-28 09:00:00,4.740641119999998,11.36736111111111,11.588194444444444,4.571527777777778,10.532728356666663,12.559061112422768,355.9279423342987,0.6054091899999993,650.6896877161112,NNW,345.0,33.7961,352.0,0.0,327.0,15,35,0
2021-03-28 12:00:00,9.099976338888888,10.923958333333333,11.562152777777778,6.5777777777777775,7.703155468333332,28.13887736823164,345.29029198079763,0.6059345944444439,908.4717773016672,NNW,345.0,45.8662,348.0,13.2771,19.0,30,45,15
2021-03-28 15:00:00,10.130956111666665,10.527430555555556,11.513541666666667,10.728472222222223,8.286337908333335,27.806741812811246,332.53707020813073,0.6055980072222218,703.0954667244442,NW,322.5,48.2802,327.0,9.656,337.0,30,50,10
2021-03-28 18:00:00,5.775791817777781,10.384722222222223,11.471875,13.405902777777778,16.18055720055556,17.994164520121405,347.0294328442842,0.603332200555556,113.51145870111112,NNW,345.0,33.7961,338.0,8.449,0.0,20,35,10
2021-03-28 21:00:00,1.0691424755555556,10.564930555555556,11.413194444444445,12.534027777777778,27.37088685833334,14.208367174394201,36.78306729656643,0.6000894700000013,0.0,NNE,30.0,21.7261,50.0,9.656,18.0,15,20,10
2021-03-29 00:00:00,-0.17526712000000008,10.852083333333333,11.353125,9.87673611111111,21.918582443333325,14.41778547660039,48.791838907554535,0.5996789977777797,0.0,NE,52.5,19.3121,48.0,0.0,57.0,15,20,0
2021-03-29 03:00:00,-1.3050367383333332,10.997569444444444,11.306944444444444,7.325,18.659601797777775,16.862432669450016,51.68317548000985,0.5985707227777792,0.0,NE,52.5,20.5191,57.0,13.2771,52.0,15,20,15
2021-03-29 06:00:00,-1.8271106294444441,10.922222222222222,11.251388888888888,5.157638888888889,14.754326658333333,10.001397193828515,32.675866978802674,0.5986117700000013,39.4591071711111,NNE,30.0,16.8981,57.0,3.6210000000000004,337.0,10,15,5
2021-03-29 09:00:00,3.744577467777776,10.644097222222221,11.238194444444444,3.603125,16.12253141666666,11.673873542427344,350.2518003186203,0.6062793911111125,646.1388050811111,NNW,345.0,30.1751,0.0,0.0,4.0,10,30,0
2021-03-29 12:00:00,8.340281964444443,10.247569444444444,11.189930555555556,5.664930555555555,12.977906922777779,24.74521567433211,350.93358684684586,0.6072727338888911,896.1985174738902,NNW,345.0,44.6592,340.0,8.449,5.0,25,45,10
2021-03-29 15:00:00,10.528201792222225,9.874305555555555,11.181944444444444,10.136805555555556,12.441475711111103,22.617714673673873,339.6838656121954,0.6070428694444463,683.8492392094446,NNW,345.0,41.0382,340.0,2.414,319.0,25,40,0
2021-03-29 18:00:00,6.32074599055556,9.765277777777778,11.127777777777778,13.191666666666666,20.093207414999984,22.46594946106193,358.2377916935832,0.6046292927777787,107.71152409222223,N,7.5,37.4172,360.0,14.4841,14.0,20,35,15
2021-03-29 21:00:00,1.1466609311111113,9.986805555555556,11.077083333333333,12.440972222222221,34.65839974555554,13.882012701936565,47.45952064266348,0.6016328455555551,0.0,NE,52.5,21.7261,17.0,9.656,69.0,15,20,10
2021-03-30 00:00:00,0.09017902000000001,10.335416666666667,11.026041666666666,9.803125,23.731750435555544,11.793653940932415,42.85867818904862,0.6007380161111109,0.0,NE,52.5,18.1051,46.0,7.242000000000001,51.0,10,20,5
2021-03-30 03:00:00,-0.30635151777777786,10.54375,10.990625,7.092708333333333,14.458602851111106,12.577312322119857,64.19897852296718,0.6000566322222235,0.0,ENE,75.0,19.3121,61.0,7.242000000000001,37.0,15,20,5
2021-03-30 06:00:00,-0.5249647783333334,10.50763888888889,10.938888888888888,4.804166666666666,12.579271055555552,12.977378127563988,49.06898168757661,0.5998021394444457,38.36211590833333,NE,52.5,21.7261,54.0,0.0,24.0,15,20,0
2021-03-30 09:00:00,4.704175687777776,10.25625,10.936805555555555,3.4472222222222224,13.609832712222213,9.196161197016112,348.33602812631807,0.6070018222222243,644.0425750188886,NNW,345.0,25.3471,342.0,0.0,270.0,10,25,0
2021-03-30 12:00:00,9.414757868888886,9.880555555555556,10.909722222222221,5.708333333333333,9.049446899444442,20.622349839377506,351.58073434761275,0.607970536111113,893.0052954272231,NNW,345.0,42.2452,7.0,4.828,359.0,20,40,5
2021-03-30 15:00:00,11.652430459444433,9.535069444444444,10.875694444444445,10.414583333333333,9.247048218888885,21.8206545329958,343.32019871932664,0.6075764833333352,683.8709607699998,NNW,345.0,41.0382,0.0,7.242000000000001,344.0,20,40,5
2021-03-30 18:00:00,12.671137377222228,9.464583333333334,10.859375,13.512847222222222,20.90340672888888,11.679241322249219,272.8715075359613,0.6048837855555566,101.79211582111115,W,277.5,35.0031,259.0,0.0,251.0,10,35,0
2021-03-30 21:00:00,2.025761540555557,9.734375,10.811458333333333,12.778472222222222,16.68829341055555,13.260993942263793,48.895193713216344,0.6013865622222213,0.0,NE,52.5,20.5191,44.0,6.035,59.0,15,20,5
2021-03-31 00:00:00,0.8317604588888898,10.127083333333333,10.757291666666667,9.990625,19.94282357388888,13.151534201449058,42.630624133141026,0.6004506855555559,0.0,NE,52.5,20.5191,47.0,6.035,81.0,15,20,5
2021-03-31 03:00:00,0.5820443011111113,10.359722222222222,10.734722222222222,7.35,25.058205449999996,15.230487063720272,52.29303401918668,0.6000320038888903,0.0,NE,52.5,20.5191,57.0,9.656,40.0,15,20,10
2021-03-31 06:00:00,0.2199530483333334,10.348958333333334,10.688888888888888,5.324305555555555,16.990756509444434,16.877484685922777,53.729693170526446,0.5997528827777793,38.231780641111115,NE,52.5,26.5541,57.0,12.07,50.0,15,25,10
2021-03-31 09:00:00,5.768522679444446,10.136111111111111,10.6875,4.076388888888889,9.103742761666666,11.953996423246519,359.4820050809549,0.6060823644444454,641.9572053188888,N,7.5,28.9681,0.0,0.0,293.0,10,30,0
2021-03-31 12:00:00,10.127679031666663,9.797916666666667,10.6875,6.275,5.835055826111111,20.8557686836455,344.64539686456783,0.6071331733333348,891.6802150650011,NNW,345.0,49.4872,356.0,6.035,18.0,20,50,5
2021-03-31 15:00:00,11.717138454444436,9.499305555555555,10.68576388888889,10.821527777777778,6.6591575966666685,28.241067589407347,318.7187842178405,0.606542093333334,692.0603847333336,NW,322.5,50.6942,329.0,13.2771,271.0,30,50,15
2021-03-31 18:00:00,6.555029860555564,9.462152777777778,10.634375,13.521527777777777,15.583006068888881,17.242707409433013,355.4824945808909,0.6041777733333332,105.72390598499997,NNW,345.0,39.8312,295.0,7.242000000000001,67.0,15,40,5
2021-03-31 21:00:00,1.3537745916666668,9.730555555555556,10.621875,12.570833333333333,24.12572389499999,11.966513012140368,46.04495338259514,0.6000976794444459,0.0,NE,52.5,15.6911,42.0,6.035,33.0,10,15,5
2021-04-01 00:00:00,0.5054191827777779,10.10138888888889,10.569097222222222,9.800694444444444,26.325405492222213,16.767212675086128,50.10652484587709,0.5989894044444467,0.0,NE,52.5,20.5191,48.0,9.656,17.0,15,20,10
2021-04-01 03:00:00,-0.622265006111111,10.303819444444445,10.562152777777778,7.281944444444444,30.414633803888893,15.09355035996186,45.348726904345,0.5979468050000004,0.0,NE,52.5,19.3121,50.0,8.449,19.0,15,20,10
2021-04-01 06:00:00,-1.3525848488888885,10.276041666666666,10.543402777777779,5.229861111111111,26.231394401111114,15.337584555623252,46.34180822979522,0.597692312222223,37.24340180777778,NE,52.5,22.9331,45.0,8.449,76.0,15,25,10
2021-04-01 09:00:00,4.324984078333333,10.054166666666667,10.518402777777778,3.8958333333333335,14.777172459999992,18.024847622061632,359.5604621152603,0.6040300033333335,637.8299127694445,N,7.5,32.5891,3.0,9.656,0.0,20,35,10
2021-04-01 12:00:00,8.267351182222221,9.706597222222221,10.514583333333333,5.917361111111111,7.894102250555557,27.05447628999849,345.9377745785861,0.6054584466666658,884.5877922355556,NNW,345.0,49.4872,353.0,9.656,333.0,25,50,10
2021-04-01 15:00:00,9.087523277777791,9.390972222222222,10.502083333333333,10.093055555555555,9.594058515555556,28.83988347670032,343.52739694498956,0.6055815883333324,678.559787781111,NNW,345.0,48.2802,351.0,15.6911,331.0,30,50,15
2021-04-01 18:00:00,5.033317091666666,9.326736111111112,10.5,12.635069444444444,17.634889339444445,20.5489618263982,352.8605506690441,0.6035456461111113,99.06592889111108,NNW,345.0,37.4172,350.0,9.656,20.0,20,35,10
2021-04-01 21:00:00,0.4283773661111113,9.546875,10.472916666666666,11.658333333333333,28.21079842444441,12.525236625637556,53.84699642130862,0.6003685911111114,0.0,NE,52.5,18.1051,39.0,8.449,45.0,15,20,10
2021-04-02 00:00:00,-0.16525697111111093,9.870833333333334,10.4375,8.964236111111111,21.621036058333328,14.465695040787645,68.77636826003389,0.5999006527777789,0.0,ENE,75.0,19.3121,70.0,8.449,91.0,15,20,10
2021-04-02 03:00:00,-1.2773302183333333,10.042708333333334,10.42013888888889,6.453125,16.525999233333323,10.692956198631174,40.688087492959056,0.598619979444446,0.0,NNE,30.0,21.7261,61.0,2.414,7.0,10,20,0
2021-04-02 06:00:00,-1.1973688394444442,9.969444444444445,10.376388888888888,4.2399305555555555,11.401631620555548,10.904469890782936,46.25270503502179,0.5988005872222235,35.67937502833333,NE,52.5,19.3121,48.0,0.0,8.0,10,20,0
2021-04-02 09:00:00,3.5980607555555544,9.712847222222223,10.375,2.792013888888889,16.482977923888882,5.447313641106013,286.6407064114222,0.606065945555557,631.5086304861113,W,277.5,24.1401,358.0,0.0,236.0,5,25,0
2021-04-02 12:00:00,9.587729927777772,9.333333333333334,10.375,5.167361111111111,6.378226338333332,15.849472228607356,343.21214076433046,0.6074779700000021,874.1718078027764,NNW,345.0,33.7961,325.0,3.6210000000000004,300.0,15,35,5
2021-04-02 15:00:00,11.501385143888887,8.985763888888888,10.375,10.161805555555556,11.741097295555553,21.80845098242303,289.316596485284,0.6069443561111131,667.5138449233333,WNW,300.0,49.4872,271.0,1.207,258.0,20,50,0
2021-04-02 18:00:00,6.674495325555564,8.918402777777779,10.337152777777778,13.33125,31.399273969444437,9.35830992603176,278.41576741975797,0.6049987177777791,95.17758326833336,W,277.5,31.3821,268.0,4.828,306.0,10,30,5
2021-04-02 21:00:00,2.6014012588888864,9.213888888888889,10.31076388888889,12.443402777777777,17.346243917222214,13.217086581860642,54.657153836656406,0.6022649727777784,0.0,NE,52.5,18.1051,68.0,8.449,79.0,15,20,10
